#x,T,xh2o,S_LBL,S_SLW,S_SLW1,q_LBL,q_SLW,q_SLW1
#[m],[K],[],[kW/m3],[kW/m2]
    0.249000000000000E+001,    0.120488185394236E+004,    0.704881853942361E+000,    0.000000000000000E+000,   -0.651206060350976E+001,    0.522832771954047E+000,    0.000000000000000E+000,   -0.855641530427314E+002,   -0.258910713288984E+002
    0.251000000000000E+001,    0.120932472957227E+004,    0.709324729572274E+000,    0.000000000000000E+000,   -0.701114498265319E+001,    0.298903146412866E+000,    0.000000000000000E+000,   -0.854252448430008E+002,   -0.258979012981205E+002
    0.253000000000000E+001,    0.121373960227642E+004,    0.713739602276421E+000,    0.000000000000000E+000,   -0.748840002511400E+001,    0.773127892648993E-001,    0.000000000000000E+000,   -0.852769835040862E+002,   -0.259004351028018E+002
    0.255000000000000E+001,    0.121812629776319E+004,    0.718126297763189E+000,    0.000000000000000E+000,   -0.795579249857754E+001,   -0.142310251081723E+000,    0.000000000000000E+000,   -0.851195788012329E+002,   -0.258987114632735E+002
    0.257000000000000E+001,    0.122248464285335E+004,    0.722484642853350E+000,    0.000000000000000E+000,   -0.841556385762326E+001,   -0.360188123284004E+000,    0.000000000000000E+000,   -0.849531246644573E+002,   -0.258927645547582E+002
    0.259000000000000E+001,    0.122681446548690E+004,    0.726814465486903E+000,    0.000000000000000E+000,   -0.888368368933263E+001,   -0.576457247469261E+000,    0.000000000000000E+000,   -0.847776100828574E+002,   -0.258826257156050E+002
    0.261000000000000E+001,    0.123111559472986E+004,    0.731115594729864E+000,    0.000000000000000E+000,   -0.934875641756190E+001,   -0.791197975097587E+000,    0.000000000000000E+000,   -0.845929950124285E+002,   -0.258683245613200E+002
    0.263000000000000E+001,    0.123538786078102E+004,    0.735387860781016E+000,    0.000000000000000E+000,   -0.981873811633129E+001,   -0.100445046317117E+001,    0.000000000000000E+000,   -0.843992249190281E+002,   -0.258498897798883E+002
    0.265000000000000E+001,    0.123963109497861E+004,    0.739631094978610E+000,    0.000000000000000E+000,   -0.102931946522902E+002,   -0.121622408257030E+001,    0.000000000000000E+000,   -0.841961941433235E+002,   -0.258273497374298E+002
    0.267000000000000E+001,    0.124384512980702E+004,    0.743845129807025E+000,    0.000000000000000E+000,   -0.107770711024061E+002,   -0.142650332258642E+001,    0.000000000000000E+000,   -0.839837768914227E+002,   -0.258007329639038E+002
    0.269000000000000E+001,    0.124802979890338E+004,    0.748029798903383E+000,    0.000000000000000E+000,   -0.112591968667368E+002,   -0.163525156553259E+001,    0.000000000000000E+000,   -0.837618999751970E+002,   -0.257700685609912E+002
    0.271000000000000E+001,    0.125218493706411E+004,    0.752184937064111E+000,    0.000000000000000E+000,   -0.117375662698010E+002,   -0.184241344033901E+001,    0.000000000000000E+000,   -0.835305932891982E+002,   -0.257353865599394E+002
    0.273000000000000E+001,    0.125631038025147E+004,    0.756310380251472E+000,    0.000000000000000E+000,   -0.122117592466025E+002,   -0.204791614084760E+001,    0.000000000000000E+000,   -0.832898871626064E+002,   -0.256967182492117E+002
    0.275000000000000E+001,    0.126040596560003E+004,    0.760405965600031E+000,    0.000000000000000E+000,   -0.126930455717439E+002,   -0.225166991239307E+001,    0.000000000000000E+000,   -0.830396852842670E+002,   -0.256540964873685E+002
    0.277000000000000E+001,    0.126447153142309E+004,    0.764471531423092E+000,    0.000000000000000E+000,   -0.131859900575931E+002,   -0.245356778984815E+001,    0.000000000000000E+000,   -0.827798786794799E+002,   -0.256075560144218E+002
    0.279000000000000E+001,    0.126850691721908E+004,    0.768506917219077E+000,    0.000000000000000E+000,   -0.136774349482261E+002,   -0.265348457256364E+001,    0.000000000000000E+000,   -0.825104542184777E+002,   -0.255571337743818E+002
    0.281000000000000E+001,    0.127251196367786E+004,    0.772511963677864E+000,    0.000000000000000E+000,   -0.141682469668533E+002,   -0.285127491957518E+001,    0.000000000000000E+000,   -0.822314011995148E+002,   -0.255028692627189E+002
    0.283000000000000E+001,    0.127648651268708E+004,    0.776486512687079E+000,    0.000000000000000E+000,   -0.146512071794142E+002,   -0.304677031189633E+001,    0.000000000000000E+000,   -0.819427781830044E+002,   -0.254448049152596E+002
    0.285000000000000E+001,    0.128043040733833E+004,    0.780430407338330E+000,    0.000000000000000E+000,   -0.151302995437610E+002,   -0.323977440489979E+001,    0.000000000000000E+000,   -0.816446688377034E+002,   -0.253829865604057E+002
    0.287000000000000E+001,    0.128434349193341E+004,    0.784343491933410E+000,    0.000000000000000E+000,   -0.156022593696881E+002,   -0.343005585845041E+001,    0.000000000000000E+000,   -0.813371453631324E+002,   -0.253174639663130E+002
    0.289000000000000E+001,    0.128822561199044E+004,    0.788225611990440E+000,    0.000000000000000E+000,   -0.160568848362175E+002,   -0.361733673543982E+001,    0.000000000000000E+000,   -0.810203907965971E+002,   -0.252482915330568E+002
    0.291000000000000E+001,    0.129207661424997E+004,    0.792076614249967E+000,    0.000000000000000E+000,   -0.165180914256750E+002,   -0.380127189490331E+001,    0.000000000000000E+000,   -0.806944247711442E+002,   -0.251755292181040E+002
    0.293000000000000E+001,    0.129589634668102E+004,    0.795896346681016E+000,    0.000000000000000E+000,   -0.169547432309026E+002,   -0.398140673257561E+001,    0.000000000000000E+000,   -0.803592520277490E+002,   -0.250992438749575E+002
    0.295000000000000E+001,    0.129968465848709E+004,    0.799684658487091E+000,    0.000000000000000E+000,   -0.173092088356449E+002,   -0.415707397372085E+001,    0.000000000000000E+000,   -0.800154864393725E+002,   -0.250195114378387E+002
    0.297000000000000E+001,    0.130344140011213E+004,    0.803441400112128E+000,    0.000000000000000E+000,   -0.179666296813444E+002,   -0.437230738445954E+001,    0.000000000000000E+000,   -0.796619719430667E+002,   -0.249362879223123E+002
    0.299000000000000E+001,    0.130716642324640E+004,    0.807166423246400E+000,    0.000000000000000E+000,   -0.185616225680179E+002,   -0.458946973014998E+001,    0.000000000000000E+000,   -0.792969208854076E+002,   -0.248489197697951E+002
    0.301000000000000E+001,    0.131085958083237E+004,    0.810859580832373E+000,    0.000000000000000E+000,   -0.191150068222063E+002,   -0.480503021390035E+001,    0.000000000000000E+000,   -0.789209672817263E+002,   -0.247573756007278E+002
    0.303000000000000E+001,    0.131452072707051E+004,    0.814520727070509E+000,    0.000000000000000E+000,   -0.196441526053842E+002,   -0.501916028684521E+001,    0.000000000000000E+000,   -0.785345675877087E+002,   -0.246616829331050E+002
    0.305000000000000E+001,    0.131814971742502E+004,    0.818149717425023E+000,    0.000000000000000E+000,   -0.201638277101263E+002,   -0.523194503784003E+001,    0.000000000000000E+000,   -0.781379553974739E+002,   -0.245618675352289E+002
    0.307000000000000E+001,    0.132174640862959E+004,    0.821746408629590E+000,    0.000000000000000E+000,   -0.206755687412225E+002,   -0.544342389190541E+001,    0.000000000000000E+000,   -0.777312528483463E+002,   -0.244579543380952E+002
    0.309000000000000E+001,    0.132531065869300E+004,    0.825310658693000E+000,    0.000000000000000E+000,   -0.211835488993747E+002,   -0.565360852171154E+001,    0.000000000000000E+000,   -0.773145431021071E+002,   -0.243499679893530E+002
    0.311000000000000E+001,    0.132884232690476E+004,    0.828842326904762E+000,    0.000000000000000E+000,   -0.216874417209575E+002,   -0.586249207047631E+001,    0.000000000000000E+000,   -0.768878812168796E+002,   -0.242379332225785E+002
    0.313000000000000E+001,    0.133234127384066E+004,    0.832341273840663E+000,    0.000000000000000E+000,   -0.221866253310037E+002,   -0.607005449838250E+001,    0.000000000000000E+000,   -0.764513301701373E+002,   -0.241218751193503E+002
    0.315000000000000E+001,    0.133580736136827E+004,    0.835807361368270E+000,    0.000000000000000E+000,   -0.226928006785515E+002,   -0.627626592738608E+001,    0.000000000000000E+000,   -0.760048749053516E+002,   -0.240018193041075E+002
    0.317000000000000E+001,    0.133924045265238E+004,    0.839240452652382E+000,    0.000000000000000E+000,   -0.232085114790045E+002,   -0.648108882934507E+001,    0.000000000000000E+000,   -0.755483866068650E+002,   -0.238777920948634E+002
    0.319000000000000E+001,    0.134264041216043E+004,    0.842640412160432E+000,    0.000000000000000E+000,   -0.237213379233637E+002,   -0.668447948951058E+001,    0.000000000000000E+000,   -0.750818005860788E+002,   -0.237498206241901E+002
    0.321000000000000E+001,    0.134600710566784E+004,    0.846007105667842E+000,    0.000000000000000E+000,   -0.242375707263956E+002,   -0.688638898691587E+001,    0.000000000000000E+000,   -0.746050964849546E+002,   -0.236179329400413E+002
    0.323000000000000E+001,    0.134934040026332E+004,    0.849340400263317E+000,    0.000000000000000E+000,   -0.247577572450904E+002,   -0.708676383416095E+001,    0.000000000000000E+000,   -0.741182005915638E+002,   -0.234821580931022E+002
    0.325000000000000E+001,    0.135264016435409E+004,    0.852640164354092E+000,    0.000000000000000E+000,   -0.252809936692876E+002,   -0.728554636257125E+001,    0.000000000000000E+000,   -0.736210435410488E+002,   -0.233425262156036E+002
    0.327000000000000E+001,    0.135590626767113E+004,    0.855906267671133E+000,    0.000000000000000E+000,   -0.258005561823361E+002,   -0.748267490386716E+001,    0.000000000000000E+000,   -0.731136218922973E+002,   -0.231990685954688E+002
    0.329000000000000E+001,    0.135913858127427E+004,    0.859138581274272E+000,    0.000000000000000E+000,   -0.263182499125650E+002,   -0.767808379616238E+001,    0.000000000000000E+000,   -0.725959817325213E+002,   -0.230518177490358E+002
    0.331000000000000E+001,    0.136233697755730E+004,    0.862336977557304E+000,    0.000000000000000E+000,   -0.268355151825473E+002,   -0.787170322476102E+001,    0.000000000000000E+000,   -0.720681432664190E+002,   -0.229008074953034E+002
    0.333000000000000E+001,    0.136550133025302E+004,    0.865501330253019E+000,    0.000000000000000E+000,   -0.273542904952259E+002,   -0.806345889323949E+001,    0.000000000000000E+000,   -0.715300924941696E+002,   -0.227460730346032E+002
    0.335000000000000E+001,    0.136863151443819E+004,    0.868631514438191E+000,    0.000000000000000E+000,   -0.278753785343867E+002,   -0.825327150501010E+001,    0.000000000000000E+000,   -0.709817871251418E+002,   -0.225876510348027E+002
    0.337000000000000E+001,    0.137172740653851E+004,    0.871727406538509E+000,    0.000000000000000E+000,   -0.283966027196689E+002,   -0.844105601700474E+001,    0.000000000000000E+000,   -0.704231979142607E+002,   -0.224255797286215E+002
    0.339000000000000E+001,    0.137478888433345E+004,    0.874788884333453E+000,    0.000000000000000E+000,   -0.289192478121752E+002,   -0.862672060163631E+001,    0.000000000000000E+000,   -0.698543059269644E+002,   -0.222598990264578E+002
    0.341000000000000E+001,    0.137781582696112E+004,    0.877815826961122E+000,    0.000000000000000E+000,   -0.294354719472156E+002,   -0.881016521451661E+001,    0.000000000000000E+000,   -0.692751500100718E+002,   -0.220906506504428E+002
    0.343000000000000E+001,    0.138080811492300E+004,    0.880808114923004E+000,    0.000000000000000E+000,   -0.299475495383520E+002,   -0.899127960227982E+001,    0.000000000000000E+000,   -0.686858103786582E+002,   -0.219178782975171E+002
    0.345000000000000E+001,    0.138376563008869E+004,    0.883765630088693E+000,    0.000000000000000E+000,   -0.304618014356494E+002,   -0.916994047353372E+001,    0.000000000000000E+000,   -0.680863092298816E+002,   -0.217416278426548E+002
    0.347000000000000E+001,    0.138668825570056E+004,    0.886688255700556E+000,    0.000000000000000E+000,   -0.309651370239730E+002,   -0.934600733970706E+001,    0.000000000000000E+000,   -0.674767359420141E+002,   -0.215619475989189E+002
    0.349000000000000E+001,    0.138957587637834E+004,    0.889575876378338E+000,    0.000000000000000E+000,   -0.314714264197032E+002,   -0.951931605630985E+001,    0.000000000000000E+000,   -0.668571668977552E+002,   -0.213788886609062E+002
    0.351000000000000E+001,    0.139242837812372E+004,    0.892428378123718E+000,    0.000000000000000E+000,   -0.319598305948626E+002,   -0.968966788208417E+001,    0.000000000000000E+000,   -0.662277220542074E+002,   -0.211925053775379E+002
    0.353000000000000E+001,    0.139524564832481E+004,    0.895245648324812E+000,    0.000000000000000E+000,   -0.324281768651279E+002,   -0.985680833510310E+001,    0.000000000000000E+000,   -0.655886859340376E+002,   -0.210028560438098E+002
    0.355000000000000E+001,    0.139802757576062E+004,    0.898027575760616E+000,    0.000000000000000E+000,   -0.328592902910297E+002,   -0.100203786986519E+002,    0.000000000000000E+000,   -0.649404684998632E+002,   -0.208100040155412E+002
    0.357000000000000E+001,    0.140077405060540E+004,    0.900774050605398E+000,    0.000000000000000E+000,   -0.333215411031636E+002,   -0.101912989407151E+002,    0.000000000000000E+000,   -0.642830884553524E+002,   -0.206139182191531E+002
    0.359000000000000E+001,    0.140348496443303E+004,    0.903484964433035E+000,    0.000000000000000E+000,   -0.339473030527938E+002,   -0.103869143531020E+002,    0.000000000000000E+000,   -0.636151333318487E+002,   -0.204143054675399E+002
    0.361000000000000E+001,    0.140616021022129E+004,    0.906160210221290E+000,    0.000000000000000E+000,   -0.345242672520401E+002,   -0.105789002596978E+002,    0.000000000000000E+000,   -0.629357727320926E+002,   -0.202109543607322E+002
    0.363000000000000E+001,    0.140879968235604E+004,    0.908799682356040E+000,    0.000000000000000E+000,   -0.350755287040992E+002,   -0.107675959523077E+002,    0.000000000000000E+000,   -0.622455320251990E+002,   -0.200039290943079E+002
    0.365000000000000E+001,    0.141140327663545E+004,    0.911403276635445E+000,    0.000000000000000E+000,   -0.356057677364124E+002,   -0.109532041167161E+002,    0.000000000000000E+000,   -0.615447782900802E+002,   -0.197932897949451E+002
    0.367000000000000E+001,    0.141397089027406E+004,    0.913970890274061E+000,    0.000000000000000E+000,   -0.361199392950176E+002,   -0.111358602679333E+002,    0.000000000000000E+000,   -0.608338258112356E+002,   -0.195790938643845E+002
    0.369000000000000E+001,    0.141650242190690E+004,    0.916502421906898E+000,    0.000000000000000E+000,   -0.366215998513615E+002,   -0.113156608818240E+002,    0.000000000000000E+000,   -0.601129235444124E+002,   -0.193613967607484E+002
    0.371000000000000E+001,    0.141899777159342E+004,    0.918997771593421E+000,    0.000000000000000E+000,   -0.371144067589756E+002,   -0.114926769964713E+002,    0.000000000000000E+000,   -0.593822654606736E+002,   -0.191402525078248E+002
    0.373000000000000E+001,    0.142145684082150E+004,    0.921456840821498E+000,    0.000000000000000E+000,   -0.376006370482693E+002,   -0.116669618535078E+002,    0.000000000000000E+000,   -0.586419993276380E+002,   -0.189157140515146E+002
    0.375000000000000E+001,    0.142387953251129E+004,    0.923879532511287E+000,    0.000000000000000E+000,   -0.380781046229008E+002,   -0.118385556688372E+002,    0.000000000000000E+000,   -0.578922697765275E+002,   -0.186878335208538E+002
    0.377000000000000E+001,    0.142626575101907E+004,    0.926265751019067E+000,    0.000000000000000E+000,   -0.385484198646996E+002,   -0.120074888248710E+002,    0.000000000000000E+000,   -0.571332231678830E+002,   -0.184566624251827E+002
    0.379000000000000E+001,    0.142861540214102E+004,    0.928615402141017E+000,    0.000000000000000E+000,   -0.390170120589726E+002,   -0.121737841098597E+002,    0.000000000000000E+000,   -0.563649421394076E+002,   -0.182222518065168E+002
    0.381000000000000E+001,    0.143092839311694E+004,    0.930928393116936E+000,    0.000000000000000E+000,   -0.394787695494158E+002,   -0.123374583446294E+002,    0.000000000000000E+000,   -0.555875068905119E+002,   -0.179846523593725E+002
    0.383000000000000E+001,    0.143320463263390E+004,    0.933204632633899E+000,    0.000000000000000E+000,   -0.399339012032234E+002,   -0.124985235974803E+002,    0.000000000000000E+000,   -0.548010426695829E+002,   -0.177439145262854E+002
    0.385000000000000E+001,    0.143544403082987E+004,    0.935444030829867E+000,    0.000000000000000E+000,   -0.403838875928482E+002,   -0.126569881124782E+002,    0.000000000000000E+000,   -0.540056601070846E+002,   -0.175000885747509E+002
    0.387000000000000E+001,    0.143764649929724E+004,    0.937646499297236E+000,    0.000000000000000E+000,   -0.408366289407721E+002,   -0.128128570325415E+002,    0.000000000000000E+000,   -0.532013864391084E+002,   -0.172532246596931E+002
    0.389000000000000E+001,    0.143981195108632E+004,    0.939811951086320E+000,    0.000000000000000E+000,   -0.412849054055118E+002,   -0.129661329719010E+002,    0.000000000000000E+000,   -0.523882386783629E+002,   -0.170033728744724E+002
    0.391000000000000E+001,    0.144194030070879E+004,    0.941940300708791E+000,    0.000000000000000E+000,   -0.417284586346660E+002,   -0.131168164756518E+002,    0.000000000000000E+000,   -0.515663072806611E+002,   -0.167505832926924E+002
    0.393000000000000E+001,    0.144403146414105E+004,    0.944031464141050E+000,    0.000000000000000E+000,   -0.421682580563689E+002,   -0.132649063930385E+002,    0.000000000000000E+000,   -0.507356983768247E+002,   -0.164949060025287E+002
    0.395000000000000E+001,    0.144608535882755E+004,    0.946085358827545E+000,    0.000000000000000E+000,   -0.425967883199665E+002,   -0.134104001837361E+002,    0.000000000000000E+000,   -0.498965526816960E+002,   -0.162363911349223E+002
    0.397000000000000E+001,    0.144810190368403E+004,    0.948101903684032E+000,    0.000000000000000E+000,   -0.430190294590381E+002,   -0.135532941713247E+002,    0.000000000000000E+000,   -0.490490181781162E+002,   -0.159750888866903E+002
    0.399000000000000E+001,    0.145008101910077E+004,    0.950081019100772E+000,    0.000000000000000E+000,   -0.434358395660380E+002,   -0.136935837546121E+002,    0.000000000000000E+000,   -0.481932094279627E+002,   -0.157110495394013E+002
    0.401000000000000E+001,    0.145202262694568E+004,    0.952022626945677E+000,    0.000000000000000E+000,   -0.438463537998129E+002,   -0.138312635849048E+002,    0.000000000000000E+000,   -0.473292413301391E+002,   -0.154443234746923E+002
    0.403000000000000E+001,    0.145392665056739E+004,    0.953926650567394E+000,    0.000000000000000E+000,   -0.442533257038061E+002,   -0.139663277155148E+002,    0.000000000000000E+000,   -0.464572144668995E+002,   -0.151749611865852E+002
    0.405000000000000E+001,    0.145579301479833E+004,    0.955793014798330E+000,    0.000000000000000E+000,   -0.446539317328114E+002,   -0.140987697283823E+002,    0.000000000000000E+000,   -0.455772307037757E+002,   -0.149030132912589E+002
    0.407000000000000E+001,    0.145762164595762E+004,    0.957621645957622E+000,    0.000000000000000E+000,   -0.450492062091012E+002,   -0.142285828417165E+002,    0.000000000000000E+000,   -0.446894041982312E+002,   -0.146285305346590E+002
    0.409000000000000E+001,    0.145941247185404E+004,    0.959412471854043E+000,    0.000000000000000E+000,   -0.454404736876176E+002,   -0.143557600017480E+002,    0.000000000000000E+000,   -0.437938261867282E+002,   -0.143515637982591E+002
    0.411000000000000E+001,    0.146116542178885E+004,    0.961165421788852E+000,    0.000000000000000E+000,   -0.458281369818017E+002,   -0.144802939610965E+002,    0.000000000000000E+000,   -0.428905737807763E+002,   -0.140721641032459E+002
    0.413000000000000E+001,    0.146288042655859E+004,    0.962880426558588E+000,    0.000000000000000E+000,   -0.462109856241917E+002,   -0.146021773458138E+002,    0.000000000000000E+000,   -0.419797313692140E+002,   -0.137903826133518E+002
    0.415000000000000E+001,    0.146455741845780E+004,    0.964557418457798E+000,    0.000000000000000E+000,   -0.465871565719854E+002,   -0.147214027127466E+002,    0.000000000000000E+000,   -0.410614113662462E+002,   -0.135062706365290E+002
    0.417000000000000E+001,    0.146619633128171E+004,    0.966196331281715E+000,    0.000000000000000E+000,   -0.469586006168242E+002,   -0.148379625986498E+002,    0.000000000000000E+000,   -0.401357263461636E+002,   -0.132198796256312E+002
    0.419000000000000E+001,    0.146779710032887E+004,    0.967797100328865E+000,    0.000000000000000E+000,   -0.473228372680071E+002,   -0.149518495621666E+002,    0.000000000000000E+000,   -0.392027941562550E+002,   -0.129312611782458E+002
    0.421000000000000E+001,    0.146935966240363E+004,    0.969359662403629E+000,    0.000000000000000E+000,   -0.476813070899552E+002,   -0.150630562196760E+002,    0.000000000000000E+000,   -0.382627429080448E+002,   -0.126404670357974E+002
    0.423000000000000E+001,    0.147088395581873E+004,    0.970883955818731E+000,    0.000000000000000E+000,   -0.480319548737057E+002,   -0.151715752758072E+002,    0.000000000000000E+000,   -0.373157065547365E+002,   -0.123475490820327E+002
    0.425000000000000E+001,    0.147236992039768E+004,    0.972369920397677E+000,    0.000000000000000E+000,   -0.483764648354886E+002,   -0.152773995493317E+002,    0.000000000000000E+000,   -0.363618225862616E+002,   -0.120525593409764E+002
    0.427000000000000E+001,    0.147381749747713E+004,    0.973817497477129E+000,    0.000000000000000E+000,   -0.487135793807263E+002,   -0.153805219950205E+002,    0.000000000000000E+000,   -0.354012242461747E+002,   -0.117555499744403E+002
    0.429000000000000E+001,    0.147522662990922E+004,    0.975226629909223E+000,    0.000000000000000E+000,   -0.490430071973958E+002,   -0.154809357219801E+002,    0.000000000000000E+000,   -0.344340588417752E+002,   -0.114565732791571E+002
    0.431000000000000E+001,    0.147659726206382E+004,    0.976597262063825E+000,    0.000000000000000E+000,   -0.493639955122984E+002,   -0.155786340089046E+002,    0.000000000000000E+000,   -0.334604842803368E+002,   -0.111556816835988E+002
    0.433000000000000E+001,    0.147792933983072E+004,    0.977929339830722E+000,    0.000000000000000E+000,   -0.496765056165104E+002,   -0.156736103166311E+002,    0.000000000000000E+000,   -0.324806664390858E+002,   -0.108529277445361E+002
    0.435000000000000E+001,    0.147922281062177E+004,    0.979222810621766E+000,    0.000000000000000E+000,   -0.499807684369078E+002,   -0.157658582983252E+002,    0.000000000000000E+000,   -0.314947693582298E+002,   -0.105483641433843E+002
    0.437000000000000E+001,    0.148047762337294E+004,    0.980477623372944E+000,    0.000000000000000E+000,   -0.502766676466080E+002,   -0.158553718075992E+002,    0.000000000000000E+000,   -0.305029559445315E+002,   -0.102420436823791E+002
    0.439000000000000E+001,    0.148169372854640E+004,    0.981693728546399E+000,    0.000000000000000E+000,   -0.505638338486637E+002,   -0.159421449048061E+002,    0.000000000000000E+000,   -0.295053937704474E+002,   -0.993401928061832E+001
    0.441000000000000E+001,    0.148287107813238E+004,    0.982871078132379E+000,    0.000000000000000E+000,   -0.508421210822282E+002,   -0.160261718617422E+002,    0.000000000000000E+000,   -0.285022551028751E+002,   -0.962434397000120E+001
    0.443000000000000E+001,    0.148400962565114E+004,    0.984009625651140E+000,    0.000000000000000E+000,   -0.511112693771743E+002,   -0.161074471649610E+002,    0.000000000000000E+000,   -0.274937151384941E+002,   -0.931307089109445E+001
    0.445000000000000E+001,    0.148510932615477E+004,    0.985109326154774E+000,    0.000000000000000E+000,   -0.513728026733635E+002,   -0.161859655178670E+002,    0.000000000000000E+000,   -0.264799425979459E+002,   -0.900025328894866E+001
    0.447000000000000E+001,    0.148617013622899E+004,    0.986170136228989E+000,    0.000000000000000E+000,   -0.516249987687596E+002,   -0.162617218417578E+002,    0.000000000000000E+000,   -0.254611072922957E+002,   -0.868594450888728E+001
    0.449000000000000E+001,    0.148719201399482E+004,    0.987192013994819E+000,    0.000000000000000E+000,   -0.518680561580166E+002,   -0.163347112759515E+002,    0.000000000000000E+000,   -0.244373886598821E+002,   -0.837019799228635E+001
    0.451000000000000E+001,    0.148817491911028E+004,    0.988174919110281E+000,    0.000000000000000E+000,   -0.521016325368660E+002,   -0.164049291771246E+002,    0.000000000000000E+000,   -0.234089710500929E+002,   -0.805306727236132E+001
    0.453000000000000E+001,    0.148911881277196E+004,    0.989118812771962E+000,    0.000000000000000E+000,   -0.523259450450242E+002,   -0.164723711179811E+002,    0.000000000000000E+000,   -0.223760390530779E+002,   -0.773460596997407E+001
    0.455000000000000E+001,    0.149002365771656E+004,    0.990023657716558E+000,    0.000000000000000E+000,   -0.525411001133197E+002,   -0.165370328853487E+002,    0.000000000000000E+000,   -0.213387725413823E+002,   -0.741486778947337E+001
    0.457000000000000E+001,    0.149088941822234E+004,    0.990889418222339E+000,    0.000000000000000E+000,   -0.527471109249741E+002,   -0.165989104777985E+002,    0.000000000000000E+000,   -0.202973511934022E+002,   -0.709390651457674E+001
    0.459000000000000E+001,    0.149171606011056E+004,    0.991716060110563E+000,    0.000000000000000E+000,   -0.529441296753708E+002,   -0.166580001028788E+002,    0.000000000000000E+000,   -0.192519534413614E+002,   -0.677177600430353E+001
    0.461000000000000E+001,    0.149250355074682E+004,    0.992503550746824E+000,    0.000000000000000E+000,   -0.531337981930388E+002,   -0.167142981740239E+002,    0.000000000000000E+000,   -0.182027401081059E+002,   -0.644853018896529E+001
    0.463000000000000E+001,    0.149325185904234E+004,    0.993251859042339E+000,    0.000000000000000E+000,   -0.533142301235817E+002,   -0.167678013072262E+002,    0.000000000000000E+000,   -0.171498745492929E+002,   -0.612422306621784E+001
    0.465000000000000E+001,    0.149396095545518E+004,    0.993960955455180E+000,    0.000000000000000E+000,   -0.534853789177483E+002,   -0.168185063175234E+002,    0.000000000000000E+000,   -0.160935393436124E+002,   -0.579890869718107E+001
    0.467000000000000E+001,    0.149463081199143E+004,    0.994630811991432E+000,    0.000000000000000E+000,   -0.536471830775824E+002,   -0.168664102153555E+002,    0.000000000000000E+000,   -0.150339181560259E+002,   -0.547264120262754E+001
    0.469000000000000E+001,    0.149526140220631E+004,    0.995261402206308E+000,    0.000000000000000E+000,   -0.537996081396074E+002,   -0.169115102028581E+002,    0.000000000000000E+000,   -0.139711956192755E+002,   -0.514547475924196E+001
    0.471000000000000E+001,    0.149585270120519E+004,    0.995852701205186E+000,    0.000000000000000E+000,   -0.539425904188196E+002,   -0.169538036701299E+002,    0.000000000000000E+000,   -0.129055573637829E+002,   -0.481746359595360E+001
    0.473000000000000E+001,    0.149640468564459E+004,    0.996404685644592E+000,    0.000000000000000E+000,   -0.540761344368631E+002,   -0.169932881915123E+002,    0.000000000000000E+000,   -0.118371896608774E+002,   -0.448866199034022E+001
    0.475000000000000E+001,    0.149691733373313E+004,    0.996917333733128E+000,    0.000000000000000E+000,   -0.542002209251684E+002,   -0.170299615219372E+002,    0.000000000000000E+000,   -0.107662789927909E+002,   -0.415912426510376E+001
    0.477000000000000E+001,    0.149739062523232E+004,    0.997390625232324E+000,    0.000000000000000E+000,   -0.543147623603472E+002,   -0.170638215933664E+002,    0.000000000000000E+000,   -0.969301287846900E+001,   -0.382890478461501E+001
    0.479000000000000E+001,    0.149782454145744E+004,    0.997824541457441E+000,    0.000000000000000E+000,   -0.544197219053593E+002,   -0.170948665113581E+002,    0.000000000000000E+000,   -0.861758003599376E+001,   -0.349805795152705E+001
    0.481000000000000E+001,    0.149821906527821E+004,    0.998219065278212E+000,    0.000000000000000E+000,   -0.545150540175227E+002,   -0.171230945517911E+002,    0.000000000000000E+000,   -0.754017001785197E+001,   -0.316663820345195E+001
    0.483000000000000E+001,    0.149857418111951E+004,    0.998574181119510E+000,    0.000000000000000E+000,   -0.546007440196487E+002,   -0.171485041577772E+002,    0.000000000000000E+000,   -0.646097299169820E+001,   -0.283470000970068E+001
    0.485000000000000E+001,    0.149888987496197E+004,    0.998889874961970E+000,    0.000000000000000E+000,   -0.546767787865281E+002,   -0.171710939367743E+002,    0.000000000000000E+000,   -0.538017942470255E+001,   -0.250229786807932E+001
    0.487000000000000E+001,    0.149916613434254E+004,    0.999166134342540E+000,    0.000000000000000E+000,   -0.547431438969455E+002,   -0.171908626579404E+002,    0.000000000000000E+000,   -0.429798007774625E+001,   -0.216948630173940E+001
    0.489000000000000E+001,    0.149940294835497E+004,    0.999402948354973E+000,    0.000000000000000E+000,   -0.547998285190545E+002,   -0.172078092497235E+002,    0.000000000000000E+000,   -0.321456597990075E+001,   -0.183631985607669E+001
    0.491000000000000E+001,    0.149960030765026E+004,    0.999600307650257E+000,    0.000000000000000E+000,   -0.548468233014391E+002,   -0.172219327977273E+002,    0.000000000000000E+000,   -0.213012837550017E+001,   -0.150285309567417E+001
    0.493000000000000E+001,    0.149975820443698E+004,    0.999758204436984E+000,    0.000000000000000E+000,   -0.548841204041786E+002,   -0.172332325428492E+002,    0.000000000000000E+000,   -0.104485869207352E+001,   -0.116914060128315E+001
    0.495000000000000E+001,    0.149987663248166E+004,    0.999876632481661E+000,    0.000000000000000E+000,   -0.549117135273521E+002,   -0.172417078797149E+002,    0.000000000000000E+000,    0.410514922557321E-001,   -0.835236966838275E+000
