#x,T,xh2o,S_LBL,S_SLW,S_SLW1,q_LBL,q_SLW,q_SLW1
#[m],[K],[],[kW/m3],[kW/m2]
    0.497000000000000E+001,    0.149995558710895E+004,    0.999955587108950E+000,    0.000000000000000E+000,   -0.549295979244434E+002,   -0.511835485681266E+002,    0.000000000000000E+000,    0.112741048176387E+001,   -0.152087602648575E+001
    0.499000000000000E+001,    0.149999506520186E+004,    0.999995065201858E+000,    0.000000000000000E+000,   -0.549377813367436E+002,   -0.511907182954410E+002,    0.000000000000000E+000,    0.221402660204339E+001,   -0.506982089847887E+000
    0.501000000000000E+001,    0.149999506520186E+004,    0.999995065201858E+000,    0.000000000000000E+000,   -0.549362404295087E+002,   -0.511907182954410E+002,    0.000000000000000E+000,    0.330070802301464E+001,    0.506982089847905E+000
    0.503000000000000E+001,    0.149995558710895E+004,    0.999955587108950E+000,    0.000000000000000E+000,   -0.549249751672869E+002,   -0.511835485681266E+002,    0.000000000000000E+000,    0.438726268673544E+001,    0.152087602648578E+001
    0.505000000000000E+001,    0.149987663248166E+004,    0.999876632481661E+000,    0.000000000000000E+000,   -0.549040088139134E+002,   -0.511692094703979E+002,    0.000000000000000E+000,    0.547349876170282E+001,    0.253455923710287E+001
    0.507000000000000E+001,    0.149975820443698E+004,    0.999758204436984E+000,    0.000000000000000E+000,   -0.548733335571706E+002,   -0.511477017178598E+002,    0.000000000000000E+000,    0.655922457066240E+001,    0.354789124821387E+001
    0.509000000000000E+001,    0.149960030765026E+004,    0.999600307650257E+000,    0.000000000000000E+000,   -0.548329540726240E+002,   -0.511190263884351E+002,    0.000000000000000E+000,    0.764424841361961E+001,    0.456073160218878E+001
    0.511000000000000E+001,    0.149940294835497E+004,    0.999402948354973E+000,    0.000000000000000E+000,   -0.547828765892027E+002,   -0.510831849277717E+002,    0.000000000000000E+000,    0.872837870675556E+001,    0.557293986372074E+001
    0.513000000000000E+001,    0.149916613434254E+004,    0.999166134342540E+000,    0.000000000000000E+000,   -0.547231088757883E+002,   -0.510401791564487E+002,    0.000000000000000E+000,    0.981142401542051E+001,    0.658437562641924E+001
    0.515000000000000E+001,    0.149888987496197E+004,    0.998889874961970E+000,    0.000000000000000E+000,   -0.546536602126961E+002,   -0.509900112789661E+002,    0.000000000000000E+000,    0.108931930867332E+002,    0.759489851956386E+001
    0.517000000000000E+001,    0.149857418111951E+004,    0.998574181119510E+000,    0.000000000000000E+000,   -0.545745413605982E+002,   -0.509326838945087E+002,    0.000000000000000E+000,    0.119734948816474E+002,    0.860436821505455E+001
    0.519000000000000E+001,    0.149821906527821E+004,    0.998219065278212E+000,    0.000000000000000E+000,   -0.544857666694542E+002,   -0.508682000094744E+002,    0.000000000000000E+000,    0.130521386278779E+002,    0.961264443459372E+001
    0.521000000000000E+001,    0.149782454145744E+004,    0.997824541457441E+000,    0.000000000000000E+000,   -0.543873491931147E+002,   -0.507965630517488E+002,    0.000000000000000E+000,    0.141289338454199E+002,    0.106195869571341E+002
    0.523000000000000E+001,    0.149739062523232E+004,    0.997390625232324E+000,    0.000000000000000E+000,   -0.542793035373020E+002,   -0.507177768867140E+002,    0.000000000000000E+000,    0.152036903523514E+002,    0.116250556266277E+002
    0.525000000000000E+001,    0.149691733373313E+004,    0.996917333733128E+000,    0.000000000000000E+000,   -0.541616751731074E+002,   -0.506318458349690E+002,    0.000000000000000E+000,    0.162762185804830E+002,    0.126289103601111E+002
    0.527000000000000E+001,    0.149640468564459E+004,    0.996404685644592E+000,    0.000000000000000E+000,   -0.540345008658409E+002,   -0.505387746917407E+002,    0.000000000000000E+000,    0.173463297945928E+002,    0.136310111561577E+002
    0.529000000000000E+001,    0.149585270120519E+004,    0.995852701205186E+000,    0.000000000000000E+000,   -0.538978680670054E+002,   -0.504385687479671E+002,    0.000000000000000E+000,    0.184138364571552E+002,    0.146312181037351E+002
    0.531000000000000E+001,    0.149526140220631E+004,    0.995261402206308E+000,    0.000000000000000E+000,   -0.537517959731153E+002,   -0.503312338130243E+002,    0.000000000000000E+000,    0.194785520659149E+002,    0.156293913914960E+002
    0.533000000000000E+001,    0.149463081199143E+004,    0.994630811991432E+000,    0.000000000000000E+000,   -0.535962799902861E+002,   -0.502167762390694E+002,    0.000000000000000E+000,    0.205402903280726E+002,    0.166253913175383E+002
    0.535000000000000E+001,    0.149396095545518E+004,    0.993960955455180E+000,    0.000000000000000E+000,   -0.534313837310743E+002,   -0.500952029469733E+002,    0.000000000000000E+000,    0.215988655902866E+002,    0.176190782996646E+002
    0.537000000000000E+001,    0.149325185904234E+004,    0.993251859042339E+000,    0.000000000000000E+000,   -0.532571415862883E+002,   -0.499665214538111E+002,    0.000000000000000E+000,    0.226540931954402E+002,    0.186103128861735E+002
    0.539000000000000E+001,    0.149250355074682E+004,    0.992503550746824E+000,    0.000000000000000E+000,   -0.530736149809690E+002,   -0.498307399018740E+002,    0.000000000000000E+000,    0.237057894527390E+002,    0.195989557672126E+002
    0.541000000000000E+001,    0.149171606011056E+004,    0.991716060110563E+000,    0.000000000000000E+000,   -0.528808503911964E+002,   -0.496878670891725E+002,    0.000000000000000E+000,    0.247537717561962E+002,    0.205848677867235E+002
    0.543000000000000E+001,    0.149088941822234E+004,    0.990889418222339E+000,    0.000000000000000E+000,   -0.526807340979017E+002,   -0.495379125013880E+002,    0.000000000000000E+000,    0.257978767213894E+002,    0.215679099550089E+002
    0.545000000000000E+001,    0.149002365771656E+004,    0.990023657716558E+000,    0.000000000000000E+000,   -0.524716241987889E+002,   -0.493808863452358E+002,    0.000000000000000E+000,    0.268379434952333E+002,    0.225479434619489E+002
    0.547000000000000E+001,    0.148911881277196E+004,    0.989118812771962E+000,    0.000000000000000E+000,   -0.522533684243692E+002,   -0.492167995832000E+002,    0.000000000000000E+000,    0.278737936137841E+002,    0.235248296908953E+002
    0.549000000000000E+001,    0.148817491911028E+004,    0.988174919110281E+000,    0.000000000000000E+000,   -0.520259535169590E+002,   -0.490456639695877E+002,    0.000000000000000E+000,    0.289052473654392E+002,    0.244984302332712E+002
    0.551000000000000E+001,    0.148719201399482E+004,    0.987192013994819E+000,    0.000000000000000E+000,   -0.517892729708801E+002,   -0.488674920878669E+002,    0.000000000000000E+000,    0.299321248429526E+002,    0.254686069039004E+002
    0.553000000000000E+001,    0.148617013622899E+004,    0.986170136228989E+000,    0.000000000000000E+000,   -0.515431095711511E+002,   -0.486822973892319E+002,    0.000000000000000E+000,    0.309542414199723E+002,    0.264352217570938E+002
    0.555000000000000E+001,    0.148510932615477E+004,    0.985109326154774E+000,    0.000000000000000E+000,   -0.512878055463296E+002,   -0.484900942323477E+002,    0.000000000000000E+000,    0.319714127093985E+002,    0.273981371035148E+002
    0.557000000000000E+001,    0.148400962565114E+004,    0.984009625651140E+000,    0.000000000000000E+000,   -0.510231623255684E+002,   -0.482908979242206E+002,    0.000000000000000E+000,    0.329834592336621E+002,    0.283572155278493E+002
    0.559000000000000E+001,    0.148287107813238E+004,    0.982871078132379E+000,    0.000000000000000E+000,   -0.507509020341995E+002,   -0.480847247621386E+002,    0.000000000000000E+000,    0.339902111409391E+002,    0.293123199072992E+002
    0.561000000000000E+001,    0.148169372854640E+004,    0.981693728546399E+000,    0.000000000000000E+000,   -0.504695006551114E+002,   -0.478715920766228E+002,    0.000000000000000E+000,    0.349914996682912E+002,    0.302633134309244E+002
    0.563000000000000E+001,    0.148047762337294E+004,    0.980477623372944E+000,    0.000000000000000E+000,   -0.501792180805863E+002,   -0.476515182753308E+002,    0.000000000000000E+000,    0.359871495751931E+002,    0.312100596198487E+002
    0.565000000000000E+001,    0.147922281062177E+004,    0.979222810621766E+000,    0.000000000000000E+000,   -0.498802001930022E+002,   -0.474245228878473E+002,    0.000000000000000E+000,    0.369769885493407E+002,    0.321524223483523E+002
    0.567000000000000E+001,    0.147792933983072E+004,    0.977929339830722E+000,    0.000000000000000E+000,   -0.495728163101681E+002,   -0.471906266112963E+002,    0.000000000000000E+000,    0.379608489712981E+002,    0.330902658658651E+002
    0.569000000000000E+001,    0.147659726206382E+004,    0.976597262063825E+000,    0.000000000000000E+000,   -0.492571826791104E+002,   -0.469498513567043E+002,    0.000000000000000E+000,    0.389385678857366E+002,    0.340234548198789E+002
    0.571000000000000E+001,    0.147522662990922E+004,    0.975226629909223E+000,    0.000000000000000E+000,   -0.489330682923347E+002,   -0.467022202960454E+002,    0.000000000000000E+000,    0.399099812022824E+002,    0.349518542797919E+002
    0.573000000000000E+001,    0.147381749747713E+004,    0.973817497477129E+000,    0.000000000000000E+000,   -0.486005117773347E+002,   -0.464477579098896E+002,    0.000000000000000E+000,    0.408749229919276E+002,    0.358753297616994E+002
    0.575000000000000E+001,    0.147236992039768E+004,    0.972369920397677E+000,    0.000000000000000E+000,   -0.482602658250136E+002,   -0.461864900355767E+002,    0.000000000000000E+000,    0.418332352939846E+002,    0.367937472541425E+002
    0.577000000000000E+001,    0.147088395581873E+004,    0.970883955818731E+000,    0.000000000000000E+000,   -0.479126216641789E+002,   -0.459184439158331E+002,    0.000000000000000E+000,    0.427847707460920E+002,    0.377069732448237E+002
    0.579000000000000E+001,    0.146935966240363E+004,    0.969359662403629E+000,    0.000000000000000E+000,   -0.475588368052126E+002,   -0.456436482477428E+002,    0.000000000000000E+000,    0.437293960479660E+002,    0.386148747483003E+002
    0.581000000000000E+001,    0.146779710032887E+004,    0.967797100328865E+000,    0.000000000000000E+000,   -0.471972269466532E+002,   -0.453621332319830E+002,    0.000000000000000E+000,    0.446669736512592E+002,    0.395173193346596E+002
    0.583000000000000E+001,    0.146619633128171E+004,    0.966196331281715E+000,    0.000000000000000E+000,   -0.468298472111240E+002,   -0.450739306222262E+002,    0.000000000000000E+000,    0.455973695426453E+002,    0.404141751591829E+002
    0.585000000000000E+001,    0.146455741845780E+004,    0.964557418457798E+000,    0.000000000000000E+000,   -0.464552569466965E+002,   -0.447790737746046E+002,    0.000000000000000E+000,    0.465204555487483E+002,    0.413053109930005E+002
    0.587000000000000E+001,    0.146288042655859E+004,    0.962880426558588E+000,    0.000000000000000E+000,   -0.460759365553204E+002,   -0.444775976971310E+002,    0.000000000000000E+000,    0.474361137586753E+002,    0.421905962547387E+002
    0.589000000000000E+001,    0.146116542178885E+004,    0.961165421788852E+000,    0.000000000000000E+000,   -0.456899351552821E+002,   -0.441695390989561E+002,    0.000000000000000E+000,    0.483442315327551E+002,    0.430699010431574E+002
    0.591000000000000E+001,    0.145941247185404E+004,    0.959412471854043E+000,    0.000000000000000E+000,   -0.452991156979251E+002,   -0.438549364393413E+002,    0.000000000000000E+000,    0.492446963895987E+002,    0.439430961707755E+002
    0.593000000000000E+001,    0.145762164595762E+004,    0.957621645957622E+000,    0.000000000000000E+000,   -0.449046885577651E+002,   -0.435338299762044E+002,    0.000000000000000E+000,    0.501374238713529E+002,    0.448100531984776E+002
    0.595000000000000E+001,    0.145579301479833E+004,    0.955793014798330E+000,    0.000000000000000E+000,   -0.445062508268574E+002,   -0.432062618141032E+002,    0.000000000000000E+000,    0.510223367956335E+002,    0.456706444710932E+002
    0.597000000000000E+001,    0.145392665056739E+004,    0.953926650567394E+000,    0.000000000000000E+000,   -0.441024778540989E+002,   -0.428722759514816E+002,    0.000000000000000E+000,    0.518993438532122E+002,    0.465247431539364E+002
    0.599000000000000E+001,    0.145202262694568E+004,    0.952022626945677E+000,    0.000000000000000E+000,   -0.436923352193054E+002,   -0.425319183270165E+002,    0.000000000000000E+000,    0.527683308119355E+002,    0.473722232702934E+002
    0.601000000000000E+001,    0.145008101910077E+004,    0.950081019100772E+000,    0.000000000000000E+000,   -0.432786463679236E+002,   -0.421852368648545E+002,    0.000000000000000E+000,    0.536291957296221E+002,    0.482129597398361E+002
    0.603000000000000E+001,    0.144810190368403E+004,    0.948101903684032E+000,    0.000000000000000E+000,   -0.428586576547968E+002,   -0.418322815185217E+002,    0.000000000000000E+000,    0.544818379453733E+002,    0.490468284179424E+002
    0.605000000000000E+001,    0.144608535882755E+004,    0.946085358827545E+000,    0.000000000000000E+000,   -0.424332338172967E+002,   -0.414731043132459E+002,    0.000000000000000E+000,    0.553261424796057E+002,    0.498737061358952E+002
    0.607000000000000E+001,    0.144403146414105E+004,    0.944031464141050E+000,    0.000000000000000E+000,   -0.420015166570161E+002,   -0.411077593863893E+002,    0.000000000000000E+000,    0.561619946876867E+002,    0.506934707419278E+002
    0.609000000000000E+001,    0.144194030070879E+004,    0.941940300708791E+000,    0.000000000000000E+000,   -0.415585260321178E+002,   -0.407363030256258E+002,    0.000000000000000E+000,    0.569892465019004E+002,    0.515060011430796E+002
    0.611000000000000E+001,    0.143981195108632E+004,    0.939811951086320E+000,    0.000000000000000E+000,   -0.411117771825746E+002,   -0.403587937044103E+002,    0.000000000000000E+000,    0.578077571203655E+002,    0.523111773478136E+002
    0.613000000000000E+001,    0.143764649929724E+004,    0.937646499297236E+000,    0.000000000000000E+000,   -0.406603005670139E+002,   -0.399752921141616E+002,    0.000000000000000E+000,    0.586174203230074E+002,    0.531088805093455E+002
    0.615000000000000E+001,    0.143544403082987E+004,    0.935444030829867E+000,    0.000000000000000E+000,   -0.402043544219024E+002,   -0.395858611923811E+002,    0.000000000000000E+000,    0.594181455624962E+002,    0.538989929696151E+002
    0.617000000000000E+001,    0.143320463263390E+004,    0.933204632633899E+000,    0.000000000000000E+000,   -0.397511584699475E+002,   -0.391905661456460E+002,    0.000000000000000E+000,    0.602099157322889E+002,    0.546813983038205E+002
    0.619000000000000E+001,    0.143092839311694E+004,    0.930928393116936E+000,    0.000000000000000E+000,   -0.392928123668978E+002,   -0.387894744659462E+002,    0.000000000000000E+000,    0.609927035000846E+002,    0.554559813654123E+002
    0.621000000000000E+001,    0.142861540214102E+004,    0.928615402141017E+000,    0.000000000000000E+000,   -0.388278354153804E+002,   -0.383826559381195E+002,    0.000000000000000E+000,    0.617663981367761E+002,    0.562226283314141E+002
    0.623000000000000E+001,    0.142626575101907E+004,    0.926265751019067E+000,    0.000000000000000E+000,   -0.383560186199609E+002,   -0.379701826349735E+002,    0.000000000000000E+000,    0.625308742928357E+002,    0.569812267478909E+002
    0.625000000000000E+001,    0.142387953251129E+004,    0.923879532511287E+000,    0.000000000000000E+000,   -0.378824735052107E+002,   -0.375521288948377E+002,    0.000000000000000E+000,    0.632860516651494E+002,    0.577316655753217E+002
    0.627000000000000E+001,    0.142145684082150E+004,    0.921456840821499E+000,    0.000000000000000E+000,   -0.374017706504135E+002,   -0.371285712732806E+002,    0.000000000000000E+000,    0.640318475096773E+002,    0.584738352335201E+002
    0.629000000000000E+001,    0.141899777159342E+004,    0.918997771593421E+000,    0.000000000000000E+000,   -0.369122995344656E+002,   -0.366995884558930E+002,    0.000000000000000E+000,    0.647681153568358E+002,    0.592076276455921E+002
    0.631000000000000E+001,    0.141650242190690E+004,    0.916502421906898E+000,    0.000000000000000E+000,   -0.364162461103642E+002,   -0.362652611111853E+002,    0.000000000000000E+000,    0.654947104635771E+002,    0.599329362801468E+002
    0.633000000000000E+001,    0.141397089027406E+004,    0.913970890274061E+000,    0.000000000000000E+000,   -0.359113332000793E+002,   -0.358256716499299E+002,    0.000000000000000E+000,    0.662114849475918E+002,    0.606496561905671E+002
    0.635000000000000E+001,    0.141140327663545E+004,    0.911403276635445E+000,    0.000000000000000E+000,   -0.353939032979634E+002,   -0.353809038366976E+002,    0.000000000000000E+000,    0.669182447201766E+002,    0.613576840494652E+002
    0.637000000000000E+001,    0.140879968235604E+004,    0.908799682356040E+000,    0.000000000000000E+000,   -0.348603997757256E+002,   -0.349310421660257E+002,    0.000000000000000E+000,    0.676147407049048E+002,    0.620569181753708E+002
    0.639000000000000E+001,    0.140616021022129E+004,    0.906160210221290E+000,    0.000000000000000E+000,   -0.343058675255151E+002,   -0.344761708618522E+002,    0.000000000000000E+000,    0.683006584934628E+002,    0.627472585469412E+002
    0.641000000000000E+001,    0.140348496443303E+004,    0.903484964433035E+000,    0.000000000000000E+000,   -0.337256260528661E+002,   -0.340163722720829E+002,    0.000000000000000E+000,    0.689756308798921E+002,    0.634286067971617E+002
    0.643000000000000E+001,    0.140077405060540E+004,    0.900774050605398E+000,    0.000000000000000E+000,   -0.330965801820663E+002,   -0.335517242904801E+002,    0.000000000000000E+000,    0.696391323646938E+002,    0.641008661754363E+002
    0.645000000000000E+001,    0.139802757576062E+004,    0.898027575760616E+000,    0.000000000000000E+000,   -0.326310258841790E+002,   -0.330923749785049E+002,    0.000000000000000E+000,    0.702919936072906E+002,    0.647640171573666E+002
    0.647000000000000E+001,    0.139524564832481E+004,    0.895245648324812E+000,    0.000000000000000E+000,   -0.321965961436209E+002,   -0.326322851946863E+002,    0.000000000000000E+000,    0.709356264459775E+002,    0.654181162612089E+002
    0.649000000000000E+001,    0.139242837812372E+004,    0.892428378123718E+000,    0.000000000000000E+000,   -0.317249253944938E+002,   -0.321676189205618E+002,    0.000000000000000E+000,    0.715700117631721E+002,    0.660631193275978E+002
    0.651000000000000E+001,    0.138957587637834E+004,    0.889575876378338E+000,    0.000000000000000E+000,   -0.312331883647916E+002,   -0.316985132486236E+002,    0.000000000000000E+000,    0.721947394320486E+002,    0.666989369865094E+002
    0.653000000000000E+001,    0.138668825570056E+004,    0.886688255700557E+000,    0.000000000000000E+000,   -0.307235575199221E+002,   -0.312251013865434E+002,    0.000000000000000E+000,    0.728095247615086E+002,    0.673254824409480E+002
    0.655000000000000E+001,    0.138376563008869E+004,    0.883765630088693E+000,    0.000000000000000E+000,   -0.302168716611458E+002,   -0.307475150611606E+002,    0.000000000000000E+000,    0.734142476216444E+002,    0.679426714367573E+002
    0.657000000000000E+001,    0.138080811492300E+004,    0.880808114923003E+000,    0.000000000000000E+000,   -0.296992604371347E+002,   -0.302658860040211E+002,    0.000000000000000E+000,    0.740088314524239E+002,    0.685504222622031E+002
    0.659000000000000E+001,    0.137781582696112E+004,    0.877815826961122E+000,    0.000000000000000E+000,   -0.291838142194523E+002,   -0.297803468815900E+002,    0.000000000000000E+000,    0.745931866935489E+002,    0.691486557662224E+002
    0.661000000000000E+001,    0.137478888433345E+004,    0.874788884333453E+000,    0.000000000000000E+000,   -0.286642119053791E+002,   -0.292910318866688E+002,    0.000000000000000E+000,    0.751672909609700E+002,    0.697372953885660E+002
    0.663000000000000E+001,    0.137172740653851E+004,    0.871727406538509E+000,    0.000000000000000E+000,   -0.281381788191713E+002,   -0.287980771206585E+002,    0.000000000000000E+000,    0.757310638476742E+002,    0.703162671976542E+002
    0.665000000000000E+001,    0.136863151443819E+004,    0.868631514438191E+000,    0.000000000000000E+000,   -0.276135565533245E+002,   -0.283016208446443E+002,    0.000000000000000E+000,    0.762844663096678E+002,    0.708854999335240E+002
    0.667000000000000E+001,    0.136550133025302E+004,    0.865501330253019E+000,    0.000000000000000E+000,   -0.270890600640319E+002,   -0.278018036464819E+002,    0.000000000000000E+000,    0.768275170789007E+002,    0.714449250541923E+002
    0.669000000000000E+001,    0.136233697755730E+004,    0.862336977557304E+000,    0.000000000000000E+000,   -0.265668656379162E+002,   -0.272987685526037E+002,    0.000000000000000E+000,    0.773602451921888E+002,    0.719944767843325E+002
    0.671000000000000E+001,    0.135913858127427E+004,    0.859138581274272E+000,    0.000000000000000E+000,   -0.260461702858749E+002,   -0.267926611021613E+002,    0.000000000000000E+000,    0.778826927260371E+002,    0.725340921655141E+002
    0.673000000000000E+001,    0.135590626767113E+004,    0.855906267671133E+000,    0.000000000000000E+000,   -0.255250351874994E+002,   -0.262836293943677E+002,    0.000000000000000E+000,    0.783948734600406E+002,    0.730637111074783E+002
    0.675000000000000E+001,    0.135264016435409E+004,    0.852640164354092E+000,    0.000000000000000E+000,   -0.250020196900082E+002,   -0.257718241157519E+002,    0.000000000000000E+000,    0.788967669629341E+002,    0.735832764400497E+002
    0.677000000000000E+001,    0.134934040026332E+004,    0.849340400263317E+000,    0.000000000000000E+000,   -0.244753183214957E+002,   -0.252573985514158E+002,    0.000000000000000E+000,    0.793883269143420E+002,    0.740927339653778E+002
    0.679000000000000E+001,    0.134600710566784E+004,    0.846007105667842E+000,    0.000000000000000E+000,   -0.239516545410273E+002,   -0.247405085826646E+002,    0.000000000000000E+000,    0.798695565153498E+002,    0.745920325102465E+002
    0.681000000000000E+001,    0.134264041216043E+004,    0.842640412160432E+000,    0.000000000000000E+000,   -0.234319317864742E+002,   -0.242213126721213E+002,    0.000000000000000E+000,    0.803405248836441E+002,    0.750811239782186E+002
    0.683000000000000E+001,    0.133924045265238E+004,    0.839240452652382E+000,    0.000000000000000E+000,   -0.229156023131724E+002,   -0.236999718364147E+002,    0.000000000000000E+000,    0.808013054765460E+002,    0.755599634013956E+002
    0.685000000000000E+001,    0.133580736136827E+004,    0.835807361368270E+000,    0.000000000000000E+000,   -0.223963750025316E+002,   -0.231766496054961E+002,    0.000000000000000E+000,    0.812519183897411E+002,    0.760285089915627E+002
    0.687000000000000E+001,    0.133234127384066E+004,    0.832341273840664E+000,    0.000000000000000E+000,   -0.218866692428212E+002,   -0.226515119664271E+002,    0.000000000000000E+000,    0.816924280414078E+002,    0.764867221904672E+002
    0.689000000000000E+001,    0.132884232690476E+004,    0.828842326904762E+000,    0.000000000000000E+000,   -0.213839408801864E+002,   -0.221247272878796E+002,    0.000000000000000E+000,    0.821229629683775E+002,    0.769345677189287E+002
    0.691000000000000E+001,    0.132531065869300E+004,    0.825310658693000E+000,    0.000000000000000E+000,   -0.208764885085909E+002,   -0.215964662193085E+002,    0.000000000000000E+000,    0.825435379395935E+002,    0.773720136244081E+002
    0.693000000000000E+001,    0.132174640862959E+004,    0.821746408629590E+000,    0.000000000000000E+000,   -0.203649335265601E+002,   -0.210669015554561E+002,    0.000000000000000E+000,    0.829540896808659E+002,    0.777990313265313E+002
    0.695000000000000E+001,    0.131814971742502E+004,    0.818149717425023E+000,    0.000000000000000E+000,   -0.198496019009297E+002,   -0.205362080519586E+002,    0.000000000000000E+000,    0.833545628278368E+002,    0.782155956598826E+002
    0.697000000000000E+001,    0.131452072707051E+004,    0.814520727070509E+000,    0.000000000000000E+000,   -0.193263199128967E+002,   -0.200045621705991E+002,    0.000000000000000E+000,    0.837448739025636E+002,    0.786216849130925E+002
    0.699000000000000E+001,    0.131085958083237E+004,    0.810859580832373E+000,    0.000000000000000E+000,   -0.187935504172605E+002,   -0.194721417220348E+002,    0.000000000000000E+000,    0.841249004412094E+002,    0.790172808628186E+002
    0.701000000000000E+001,    0.130716642324640E+004,    0.807166423246400E+000,    0.000000000000000E+000,   -0.182365250576807E+002,   -0.189391253579828E+002,    0.000000000000000E+000,    0.844944085123446E+002,    0.794023688005692E+002
    0.703000000000000E+001,    0.130344140011213E+004,    0.803441400112128E+000,    0.000000000000000E+000,   -0.176378730844740E+002,   -0.184056918414858E+002,    0.000000000000000E+000,    0.848529413117080E+002,    0.797769375493655E+002
    0.705000000000000E+001,    0.129968465848709E+004,    0.799684658487091E+000,    0.000000000000000E+000,   -0.169767817468196E+002,   -0.178725472732463E+002,    0.000000000000000E+000,    0.851998644858905E+002,    0.801409855794394E+002
    0.707000000000000E+001,    0.129589634668102E+004,    0.795896346681016E+000,    0.000000000000000E+000,   -0.166187079139210E+002,   -0.173450332284084E+002,    0.000000000000000E+000,    0.855369656836749E+002,    0.804945791200128E+002
    0.709000000000000E+001,    0.129207661424997E+004,    0.792076614249967E+000,    0.000000000000000E+000,   -0.161784351347325E+002,   -0.168174734021848E+002,    0.000000000000000E+000,    0.858654019710879E+002,    0.808377615075460E+002
    0.711000000000000E+001,    0.128822561199044E+004,    0.788225611990440E+000,    0.000000000000000E+000,   -0.157135945153278E+002,   -0.162900788191564E+002,    0.000000000000000E+000,    0.861845592195350E+002,    0.811705327587001E+002
    0.713000000000000E+001,    0.128434349193341E+004,    0.784343491933410E+000,    0.000000000000000E+000,   -0.152553216407045E+002,   -0.157630582007058E+002,    0.000000000000000E+000,    0.864944324262146E+002,    0.814928969852749E+002
    0.715000000000000E+001,    0.128043040733833E+004,    0.780430407338330E+000,    0.000000000000000E+000,   -0.147797006938123E+002,   -0.152366192106200E+002,    0.000000000000000E+000,    0.867950016898239E+002,    0.818048623747975E+002
    0.717000000000000E+001,    0.127648651268708E+004,    0.776486512687079E+000,    0.000000000000000E+000,   -0.142969331477289E+002,   -0.147109692230712E+002,    0.000000000000000E+000,    0.870860836981184E+002,    0.821064411865709E+002
    0.719000000000000E+001,    0.127251196367786E+004,    0.772511963677865E+000,    0.000000000000000E+000,   -0.138102833309480E+002,   -0.141863157855273E+002,    0.000000000000000E+000,    0.873676059696940E+002,    0.823976497570881E+002
    0.721000000000000E+001,    0.126850691721908E+004,    0.768506917219076E+000,    0.000000000000000E+000,   -0.133157669094226E+002,   -0.136628668848075E+002,    0.000000000000000E+000,    0.876394845466889E+002,    0.826785085108786E+002
    0.723000000000000E+001,    0.126447153142309E+004,    0.764471531423092E+000,    0.000000000000000E+000,   -0.128206024258362E+002,   -0.131408310842852E+002,    0.000000000000000E+000,    0.879016605720742E+002,    0.829490419742193E+002
    0.725000000000000E+001,    0.126040596560003E+004,    0.760405965600031E+000,    0.000000000000000E+000,   -0.123239227496800E+002,   -0.126204175749895E+002,    0.000000000000000E+000,    0.881541444431658E+002,    0.832092787899981E+002
    0.727000000000000E+001,    0.125631038025147E+004,    0.756310380251472E+000,    0.000000000000000E+000,   -0.118388852128895E+002,   -0.121018361673619E+002,    0.000000000000000E+000,    0.883969489771693E+002,    0.834592517325617E+002
    0.729000000000000E+001,    0.125218493706411E+004,    0.752184937064111E+000,    0.000000000000000E+000,   -0.113609245616013E+002,   -0.115852972401665E+002,    0.000000000000000E+000,    0.886301828277571E+002,    0.836989977217122E+002
    0.731000000000000E+001,    0.124802979890338E+004,    0.748029798903383E+000,    0.000000000000000E+000,   -0.108787705613730E+002,   -0.110710116562951E+002,    0.000000000000000E+000,    0.888539419762403E+002,    0.839285578352230E+002
    0.733000000000000E+001,    0.124384512980703E+004,    0.743845129807025E+000,    0.000000000000000E+000,   -0.103928427981108E+002,   -0.105591906505501E+002,    0.000000000000000E+000,    0.890681957544133E+002,    0.841479773193630E+002
    0.735000000000000E+001,    0.123963109497861E+004,    0.739631094978610E+000,    0.000000000000000E+000,   -0.990514644801564E+001,   -0.100500456910132E+002,    0.000000000000000E+000,    0.892729139191313E+002,    0.843573055969615E+002
    0.737000000000000E+001,    0.123538786078102E+004,    0.735387860781016E+000,    0.000000000000000E+000,   -0.942685159058660E+001,   -0.954378831267955E+001,    0.000000000000000E+000,    0.894681692999598E+002,    0.845565962725547E+002
    0.739000000000000E+001,    0.123111559472986E+004,    0.731115594729864E+000,    0.000000000000000E+000,   -0.895301260618494E+001,   -0.904062991920379E+001,    0.000000000000000E+000,    0.896540873218338E+002,    0.847459071340983E+002
    0.741000000000000E+001,    0.122681446548690E+004,    0.726814465486903E+000,    0.000000000000000E+000,   -0.848406306220043E+001,   -0.854078154550005E+001,    0.000000000000000E+000,    0.898307732642914E+002,    0.849253001506423E+002
    0.743000000000000E+001,    0.122248464285335E+004,    0.722484642853350E+000,    0.000000000000000E+000,   -0.801204629417933E+001,   -0.804445357017515E+001,    0.000000000000000E+000,    0.899982812703770E+002,    0.850948414652012E+002
    0.745000000000000E+001,    0.121812629776319E+004,    0.718126297763189E+000,    0.000000000000000E+000,   -0.754835726216580E+001,   -0.755185536203160E+001,    0.000000000000000E+000,    0.901566509812047E+002,    0.852546013818356E+002
    0.747000000000000E+001,    0.121373960227642E+004,    0.713739602276421E+000,    0.000000000000000E+000,   -0.707702573602606E+001,   -0.706319483867116E+001,    0.000000000000000E+000,    0.903058929924803E+002,    0.854046543456339E+002
