#x,T,xh2o,S_LBL,S_SLW,S_SLW1,q_LBL,q_SLW,q_SLW1
#[m],[K],[],[kW/m3],[kW/m2]
    0.249000000000000E+001,    0.120488185394236E+004,    0.704881853942361E+000,    0.000000000000000E+000,   -0.655141749475986E+001,    0.496660941126601E+000,    0.000000000000000E+000,   -0.885287810906573E+002,   -0.259021465198583E+002
    0.251000000000000E+001,    0.120932472957227E+004,    0.709324729572274E+000,    0.000000000000000E+000,   -0.705118345253722E+001,    0.273901330312277E+000,    0.000000000000000E+000,   -0.883890857531017E+002,   -0.259084764530051E+002
    0.253000000000000E+001,    0.121373960227642E+004,    0.713739602276421E+000,    0.000000000000000E+000,   -0.752912436821467E+001,    0.534293404386412E-001,    0.000000000000000E+000,   -0.882400236447894E+002,   -0.259105325889681E+002
    0.255000000000000E+001,    0.121812629776319E+004,    0.718126297763189E+000,    0.000000000000000E+000,   -0.799720703072830E+001,   -0.165124738287835E+000,    0.000000000000000E+000,   -0.880818044550742E+002,   -0.259083526599657E+002
    0.257000000000000E+001,    0.122248464285335E+004,    0.722484642853350E+000,    0.000000000000000E+000,   -0.845767291675350E+001,   -0.381980907906270E+000,    0.000000000000000E+000,   -0.879145220276556E+002,   -0.259019698960403E+002
    0.259000000000000E+001,    0.122681446548690E+004,    0.726814465486903E+000,    0.000000000000000E+000,   -0.892649163629678E+001,   -0.597273533183900E+000,    0.000000000000000E+000,   -0.877381652648730E+002,   -0.258914147314682E+002
    0.261000000000000E+001,    0.123111559472986E+004,    0.731115594729864E+000,    0.000000000000000E+000,   -0.939226763695281E+001,   -0.811080997710748E+000,    0.000000000000000E+000,   -0.875526940355048E+002,   -0.258767159170399E+002
    0.263000000000000E+001,    0.123538786078102E+004,    0.735387860781016E+000,    0.000000000000000E+000,   -0.986295701727826E+001,   -0.102344157449056E+001,    0.000000000000000E+000,   -0.873580537177166E+002,   -0.258579013137050E+002
    0.265000000000000E+001,    0.123963109497861E+004,    0.739631094978610E+000,    0.000000000000000E+000,   -0.103381256692421E+002,   -0.123436283080250E+001,    0.000000000000000E+000,   -0.871541385639931E+002,   -0.258349984966199E+002
    0.267000000000000E+001,    0.124384512980702E+004,    0.743845129807025E+000,    0.000000000000000E+000,   -0.108227186959000E+002,   -0.144382752939812E+001,    0.000000000000000E+000,   -0.869408226917532E+002,   -0.258080352393113E+002
    0.269000000000000E+001,    0.124802979890338E+004,    0.748029798903383E+000,    0.000000000000000E+000,   -0.113055655241523E+002,   -0.165179739990916E+001,    0.000000000000000E+000,   -0.867180328236577E+002,   -0.257770399200812E+002
    0.271000000000000E+001,    0.125218493706411E+004,    0.752184937064111E+000,    0.000000000000000E+000,   -0.117846605061005E+002,   -0.185821548936843E+001,    0.000000000000000E+000,   -0.864857987645105E+002,   -0.257420418784359E+002
    0.273000000000000E+001,    0.125631038025147E+004,    0.756310380251472E+000,    0.000000000000000E+000,   -0.122595836050588E+002,   -0.206300747755326E+001,    0.000000000000000E+000,   -0.862441507531928E+002,   -0.257030717413790E+002
    0.275000000000000E+001,    0.126040596560003E+004,    0.760405965600031E+000,    0.000000000000000E+000,   -0.127416046246534E+002,   -0.226608216073402E+001,    0.000000000000000E+000,   -0.859929923876842E+002,   -0.256601617349926E+002
    0.277000000000000E+001,    0.126447153142309E+004,    0.764471531423092E+000,    0.000000000000000E+000,   -0.132352884069771E+002,   -0.246733118700069E+001,    0.000000000000000E+000,   -0.857322146018390E+002,   -0.256133459945461E+002
    0.279000000000000E+001,    0.126850691721908E+004,    0.768506917219077E+000,    0.000000000000000E+000,   -0.137274772265190E+002,   -0.266662802859444E+001,    0.000000000000000E+000,   -0.854618041738491E+002,   -0.255626608858493E+002
    0.281000000000000E+001,    0.127251196367786E+004,    0.772511963677864E+000,    0.000000000000000E+000,   -0.142190378375788E+002,   -0.286382607461094E+001,    0.000000000000000E+000,   -0.851817503093203E+002,   -0.255081453515709E+002
    0.283000000000000E+001,    0.127648651268708E+004,    0.776486512687079E+000,    0.000000000000000E+000,   -0.147027513378493E+002,   -0.305875559089208E+001,    0.000000000000000E+000,   -0.848921114753954E+002,   -0.254498412990396E+002
    0.285000000000000E+001,    0.128043040733833E+004,    0.780430407338330E+000,    0.000000000000000E+000,   -0.151826017175884E+002,   -0.325121907010269E+001,    0.000000000000000E+000,   -0.845929712469258E+002,   -0.253877940514131E+002
    0.287000000000000E+001,    0.128434349193341E+004,    0.784343491933410E+000,    0.000000000000000E+000,   -0.156553243196371E+002,   -0.344098405965335E+001,    0.000000000000000E+000,   -0.842844017288781E+002,   -0.253220528938523E+002
    0.289000000000000E+001,    0.128822561199044E+004,    0.788225611990440E+000,    0.000000000000000E+000,   -0.161107173566936E+002,   -0.362777155811481E+001,    0.000000000000000E+000,   -0.839665858633439E+002,   -0.252526717647244E+002
    0.291000000000000E+001,    0.129207661424997E+004,    0.792076614249967E+000,    0.000000000000000E+000,   -0.165726963453785E+002,   -0.381123540630104E+001,    0.000000000000000E+000,   -0.836395431874814E+002,   -0.251797101801526E+002
    0.293000000000000E+001,    0.129589634668102E+004,    0.795896346681016E+000,    0.000000000000000E+000,   -0.170101254134368E+002,   -0.399092002587486E+001,    0.000000000000000E+000,   -0.833032783456922E+002,   -0.251032345717774E+002
    0.295000000000000E+001,    0.129968465848709E+004,    0.799684658487091E+000,    0.000000000000000E+000,   -0.173653731801132E+002,   -0.416615721030753E+001,    0.000000000000000E+000,   -0.829584051136650E+002,   -0.250233204705938E+002
    0.297000000000000E+001,    0.130344140011213E+004,    0.803441400112128E+000,    0.000000000000000E+000,   -0.180235929581404E+002,   -0.438097671947211E+001,    0.000000000000000E+000,   -0.826037673304698E+002,   -0.249399235690592E+002
    0.299000000000000E+001,    0.130716642324640E+004,    0.807166423246400E+000,    0.000000000000000E+000,   -0.186193905933320E+002,   -0.459774376083396E+001,    0.000000000000000E+000,   -0.822375770072748E+002,   -0.248523899366516E+002
    0.301000000000000E+001,    0.131085958083237E+004,    0.810859580832373E+000,    0.000000000000000E+000,   -0.191735843564673E+002,   -0.481292698839738E+001,    0.000000000000000E+000,   -0.818604680430872E+002,   -0.247606878328507E+002
    0.303000000000000E+001,    0.131452072707051E+004,    0.814520727070509E+000,    0.000000000000000E+000,   -0.197035444444495E+002,   -0.502669703006154E+001,    0.000000000000000E+000,   -0.814728967983844E+002,   -0.246648444311546E+002
    0.305000000000000E+001,    0.131814971742502E+004,    0.818149717425023E+000,    0.000000000000000E+000,   -0.202240386858077E+002,   -0.523913818891689E+001,    0.000000000000000E+000,   -0.810750967713683E+002,   -0.245648851710845E+002
    0.307000000000000E+001,    0.132174640862959E+004,    0.821746408629590E+000,    0.000000000000000E+000,   -0.207366037218004E+002,   -0.545028913999318E+001,    0.000000000000000E+000,   -0.806671900027271E+002,   -0.244608346698545E+002
    0.309000000000000E+001,    0.132531065869300E+004,    0.825310658693000E+000,    0.000000000000000E+000,   -0.212454127901010E+002,   -0.566016084012379E+001,    0.000000000000000E+000,   -0.802492595568764E+002,   -0.243527172756492E+002
    0.311000000000000E+001,    0.132884232690476E+004,    0.828842326904762E+000,    0.000000000000000E+000,   -0.217501394645460E+002,   -0.586874574929669E+001,    0.000000000000000E+000,   -0.798213603938343E+002,   -0.242405574362452E+002
    0.313000000000000E+001,    0.133234127384066E+004,    0.832341273840663E+000,    0.000000000000000E+000,   -0.222501619081099E+002,   -0.607602317559364E+001,    0.000000000000000E+000,   -0.793835553922202E+002,   -0.241243799604632E+002
    0.315000000000000E+001,    0.133580736136827E+004,    0.835807361368270E+000,    0.000000000000000E+000,   -0.227571811082413E+002,   -0.628196261858762E+001,    0.000000000000000E+000,   -0.789358293958924E+002,   -0.240042102124324E+002
    0.317000000000000E+001,    0.133924045265238E+004,    0.839240452652382E+000,    0.000000000000000E+000,   -0.232737408192108E+002,   -0.648652595612374E+001,    0.000000000000000E+000,   -0.784780534888120E+002,   -0.238800742617362E+002
    0.319000000000000E+001,    0.134264041216043E+004,    0.842640412160432E+000,    0.000000000000000E+000,   -0.237874212713330E+002,   -0.668966890652331E+001,    0.000000000000000E+000,   -0.780101628812217E+002,   -0.237519990038562E+002
    0.321000000000000E+001,    0.134600710566784E+004,    0.846007105667842E+000,    0.000000000000000E+000,   -0.243045132191240E+002,   -0.689134200774414E+001,    0.000000000000000E+000,   -0.775321371131381E+002,   -0.236200122604766E+002
    0.323000000000000E+001,    0.134934040026332E+004,    0.849340400263317E+000,    0.000000000000000E+000,   -0.248255640597481E+002,   -0.709149125599124E+001,    0.000000000000000E+000,   -0.770439023698927E+002,   -0.234841428663412E+002
    0.325000000000000E+001,    0.135264016435409E+004,    0.852640164354092E+000,    0.000000000000000E+000,   -0.253496700236336E+002,   -0.729005848975506E+001,    0.000000000000000E+000,   -0.765453891830846E+002,   -0.233444207475966E+002
    0.327000000000000E+001,    0.135590626767113E+004,    0.855906267671133E+000,    0.000000000000000E+000,   -0.258701073351224E+002,   -0.748698157041099E+001,    0.000000000000000E+000,   -0.760365940072462E+002,   -0.232008769954882E+002
    0.329000000000000E+001,    0.135913858127427E+004,    0.859138581274272E+000,    0.000000000000000E+000,   -0.263886811639306E+002,   -0.768219438719603E+001,    0.000000000000000E+000,   -0.755175628244144E+002,   -0.230535439386545E+002
    0.331000000000000E+001,    0.136233697755730E+004,    0.862336977557304E+000,    0.000000000000000E+000,   -0.269068318744017E+002,   -0.787562669703022E+001,    0.000000000000000E+000,   -0.749883157332848E+002,   -0.229024552169622E+002
    0.333000000000000E+001,    0.136550133025302E+004,    0.865501330253019E+000,    0.000000000000000E+000,   -0.274264980116233E+002,   -0.806720379466725E+001,    0.000000000000000E+000,   -0.744488386271984E+002,   -0.227476458597875E+002
    0.335000000000000E+001,    0.136863151443819E+004,    0.868631514438191E+000,    0.000000000000000E+000,   -0.279484823018895E+002,   -0.825684599336881E+001,    0.000000000000000E+000,   -0.738990891078426E+002,   -0.225891523718457E+002
    0.337000000000000E+001,    0.137172740653851E+004,    0.871727406538509E+000,    0.000000000000000E+000,   -0.284706082077018E+002,   -0.844446787773908E+001,    0.000000000000000E+000,   -0.733390378216115E+002,   -0.224270128301508E+002
    0.339000000000000E+001,    0.137478888433345E+004,    0.874788884333453E+000,    0.000000000000000E+000,   -0.289941605333697E+002,   -0.862997726487572E+001,    0.000000000000000E+000,   -0.727686657245545E+002,   -0.222612669965017E+002
    0.341000000000000E+001,    0.137781582696112E+004,    0.877815826961122E+000,    0.000000000000000E+000,   -0.295112974577443E+002,   -0.881327377131390E+001,    0.000000000000000E+000,   -0.721880115532380E+002,   -0.220919564512126E+002
    0.343000000000000E+001,    0.138080811492300E+004,    0.880808114923004E+000,    0.000000000000000E+000,   -0.300242934382539E+002,   -0.899424682011098E+001,    0.000000000000000E+000,   -0.715971554116138E+002,   -0.219191247558782E+002
    0.345000000000000E+001,    0.138376563008869E+004,    0.883765630088693E+000,    0.000000000000000E+000,   -0.305394693691453E+002,   -0.917277281109244E+001,    0.000000000000000E+000,   -0.709961193848391E+002,   -0.217428176563027E+002
    0.347000000000000E+001,    0.138668825570056E+004,    0.886688255700556E+000,    0.000000000000000E+000,   -0.310437346797717E+002,   -0.934871096102614E+001,    0.000000000000000E+000,   -0.703849927383018E+002,   -0.215630833422727E+002
    0.349000000000000E+001,    0.138957587637834E+004,    0.889575876378338E+000,    0.000000000000000E+000,   -0.315509595312984E+002,   -0.952189684423974E+001,    0.000000000000000E+000,   -0.697638517409268E+002,   -0.213799727907325E+002
    0.351000000000000E+001,    0.139242837812372E+004,    0.892428378123718E+000,    0.000000000000000E+000,   -0.320403049408200E+002,   -0.969213145115813E+001,    0.000000000000000E+000,   -0.691328162351472E+002,   -0.211935402383170E+002
    0.353000000000000E+001,    0.139524564832481E+004,    0.895245648324812E+000,    0.000000000000000E+000,   -0.325095982693635E+002,   -0.985916004381668E+001,    0.000000000000000E+000,   -0.684921706280582E+002,   -0.210038438728570E+002
    0.355000000000000E+001,    0.139802757576062E+004,    0.898027575760616E+000,    0.000000000000000E+000,   -0.329416646230790E+002,   -0.100226236611836E+002,    0.000000000000000E+000,   -0.678423247657991E+002,   -0.208109469478933E+002
    0.357000000000000E+001,    0.140077405060540E+004,    0.900774050605398E+000,    0.000000000000000E+000,   -0.334048819744106E+002,   -0.101934420213751E+002,    0.000000000000000E+000,   -0.671832972346473E+002,   -0.206148182925655E+002
    0.359000000000000E+001,    0.140348496443303E+004,    0.903484964433035E+000,    0.000000000000000E+000,   -0.340316358384020E+002,   -0.103889601731421E+002,    0.000000000000000E+000,   -0.665136752937187E+002,   -0.204151646273478E+002
    0.361000000000000E+001,    0.140616021022129E+004,    0.906160210221290E+000,    0.000000000000000E+000,   -0.346095978859007E+002,   -0.105808532741428E+002,    0.000000000000000E+000,   -0.658326280382504E+002,   -0.202117744631768E+002
    0.363000000000000E+001,    0.140879968235604E+004,    0.908799682356040E+000,    0.000000000000000E+000,   -0.351618631634941E+002,   -0.107694604127180E+002,    0.000000000000000E+000,   -0.651406807186796E+002,   -0.200047119106056E+002
    0.365000000000000E+001,    0.141140327663545E+004,    0.911403276635445E+000,    0.000000000000000E+000,   -0.356931120421823E+002,   -0.109549840805561E+002,    0.000000000000000E+000,   -0.644382002943729E+002,   -0.197940370151694E+002
    0.367000000000000E+001,    0.141397089027406E+004,    0.913970890274061E+000,    0.000000000000000E+000,   -0.362082995117197E+002,   -0.111375596075102E+002,    0.000000000000000E+000,   -0.637255009294129E+002,   -0.195798071011691E+002
    0.369000000000000E+001,    0.141650242190690E+004,    0.916502421906898E+000,    0.000000000000000E+000,   -0.367109820874161E+002,   -0.113172832928174E+002,    0.000000000000000E+000,   -0.630028314582557E+002,   -0.193620775528205E+002
    0.371000000000000E+001,    0.141899777159342E+004,    0.918997771593421E+000,    0.000000000000000E+000,   -0.372048171668035E+002,   -0.114942260060720E+002,    0.000000000000000E+000,   -0.622703857297958E+002,   -0.191409023233751E+002
    0.373000000000000E+001,    0.142145684082150E+004,    0.921456840821498E+000,    0.000000000000000E+000,   -0.376920818244174E+002,   -0.116684408281845E+002,    0.000000000000000E+000,   -0.615283113886036E+002,   -0.189163342914117E+002
    0.375000000000000E+001,    0.142387953251129E+004,    0.923879532511287E+000,    0.000000000000000E+000,   -0.381705900081587E+002,   -0.118399678217467E+002,    0.000000000000000E+000,   -0.607767529419702E+002,   -0.186884255217116E+002
    0.377000000000000E+001,    0.142626575101907E+004,    0.926265751019067E+000,    0.000000000000000E+000,   -0.386419521442052E+002,   -0.120088372229306E+002,    0.000000000000000E+000,   -0.600158566256205E+002,   -0.184572274622849E+002
    0.379000000000000E+001,    0.142861540214102E+004,    0.928615402141017E+000,    0.000000000000000E+000,   -0.391115975623077E+002,   -0.121750716804956E+002,    0.000000000000000E+000,   -0.592457049515550E+002,   -0.182227910966072E+002
    0.381000000000000E+001,    0.143092839311694E+004,    0.930928393116936E+000,    0.000000000000000E+000,   -0.395744146506916E+002,   -0.123386878822172E+002,    0.000000000000000E+000,   -0.584663779925925E+002,   -0.179851670633167E+002
    0.383000000000000E+001,    0.143320463263390E+004,    0.933204632633899E+000,    0.000000000000000E+000,   -0.400306123211564E+002,   -0.124996977694909E+002,    0.000000000000000E+000,   -0.576780008696381E+002,   -0.177444057516090E+002
    0.385000000000000E+001,    0.143544403082987E+004,    0.935444030829867E+000,    0.000000000000000E+000,   -0.404816711908252E+002,   -0.126581094653439E+002,    0.000000000000000E+000,   -0.568806840847811E+002,   -0.175005573780610E+002
    0.387000000000000E+001,    0.143764649929724E+004,    0.937646499297236E+000,    0.000000000000000E+000,   -0.409354915269060E+002,   -0.128139279972542E+002,    0.000000000000000E+000,   -0.560744547448454E+002,   -0.172536720489874E+002
    0.389000000000000E+001,    0.143981195108632E+004,    0.939811951086320E+000,    0.000000000000000E+000,   -0.413848535326872E+002,   -0.129671558693550E+002,    0.000000000000000E+000,   -0.552593297323772E+002,   -0.170037998113416E+002
    0.391000000000000E+001,    0.144194030070879E+004,    0.941940300708791E+000,    0.000000000000000E+000,   -0.418294989005749E+002,   -0.131177935217446E+002,    0.000000000000000E+000,   -0.544353993721318E+002,   -0.167509906944210E+002
    0.393000000000000E+001,    0.144403146414105E+004,    0.944031464141050E+000,    0.000000000000000E+000,   -0.422703971035368E+002,   -0.132658397035381E+002,    0.000000000000000E+000,   -0.536027696629773E+002,   -0.164952947440977E+002
    0.395000000000000E+001,    0.144608535882755E+004,    0.946085358827545E+000,    0.000000000000000E+000,   -0.427000328357686E+002,   -0.134112917789286E+002,    0.000000000000000E+000,   -0.527615811869053E+002,   -0.162367620509195E+002
    0.397000000000000E+001,    0.144810190368403E+004,    0.948101903684032E+000,    0.000000000000000E+000,   -0.431233861757061E+002,   -0.135541459804499E+002,    0.000000000000000E+000,   -0.519119817930095E+002,   -0.159754427731322E+002
    0.399000000000000E+001,    0.145008101910077E+004,    0.950081019100772E+000,    0.000000000000000E+000,   -0.435413152606568E+002,   -0.136943976200988E+002,    0.000000000000000E+000,   -0.510540859085225E+002,   -0.157113871554695E+002
    0.401000000000000E+001,    0.145202262694568E+004,    0.952022626945677E+000,    0.000000000000000E+000,   -0.439529552943084E+002,   -0.138320412664143E+002,    0.000000000000000E+000,   -0.501880082968066E+002,   -0.154446455443897E+002
    0.403000000000000E+001,    0.145392665056739E+004,    0.953926650567394E+000,    0.000000000000000E+000,   -0.443610598649227E+002,   -0.139670708938014E+002,    0.000000000000000E+000,   -0.493138494036770E+002,   -0.151752684003148E+002
    0.405000000000000E+001,    0.145579301479833E+004,    0.955793014798330E+000,    0.000000000000000E+000,   -0.447628054720812E+002,   -0.140994800089802E+002,    0.000000000000000E+000,   -0.484317109573309E+002,   -0.149033063073288E+002
    0.407000000000000E+001,    0.145762164595762E+004,    0.957621645957622E+000,    0.000000000000000E+000,   -0.451592264828027E+002,   -0.142292617584600E+002,    0.000000000000000E+000,   -0.475417069770010E+002,   -0.146288099807172E+002
    0.409000000000000E+001,    0.145941247185404E+004,    0.959412471854043E+000,    0.000000000000000E+000,   -0.455516474967258E+002,   -0.143564090201339E+002,    0.000000000000000E+000,   -0.466439285600240E+002,   -0.143518302726613E+002
    0.411000000000000E+001,    0.146116542178885E+004,    0.961165421788852E+000,    0.000000000000000E+000,   -0.459404713719287E+002,   -0.144809144814965E+002,    0.000000000000000E+000,   -0.457384526778899E+002,   -0.140724181763586E+002
    0.413000000000000E+001,    0.146288042655859E+004,    0.962880426558588E+000,    0.000000000000000E+000,   -0.463244876855185E+002,   -0.146027707065415E+002,    0.000000000000000E+000,   -0.448253635785250E+002,   -0.137906248287940E+002
    0.415000000000000E+001,    0.146455741845780E+004,    0.964557418457798E+000,    0.000000000000000E+000,   -0.467018334391845E+002,   -0.147219701929894E+002,    0.000000000000000E+000,   -0.439047735343308E+002,   -0.135065015123562E+002
    0.417000000000000E+001,    0.146619633128171E+004,    0.966196331281715E+000,    0.000000000000000E+000,   -0.470744594689731E+002,   -0.148385054212693E+002,    0.000000000000000E+000,   -0.429767949769042E+002,   -0.132200996554628E+002
    0.419000000000000E+001,    0.146779710032887E+004,    0.967797100328865E+000,    0.000000000000000E+000,   -0.474398853284930E+002,   -0.149523688963754E+002,    0.000000000000000E+000,   -0.420415456099526E+002,   -0.129314708323385E+002
    0.421000000000000E+001,    0.146935966240363E+004,    0.969359662403629E+000,    0.000000000000000E+000,   -0.477995516263711E+002,   -0.150635531835961E+002,    0.000000000000000E+000,   -0.410991534005326E+002,   -0.126406667620687E+002
    0.423000000000000E+001,    0.147088395581873E+004,    0.970883955818731E+000,    0.000000000000000E+000,   -0.481514031977378E+002,   -0.151720509389156E+002,    0.000000000000000E+000,   -0.401497521564960E+002,   -0.123477393070345E+002
    0.425000000000000E+001,    0.147236992039768E+004,    0.972369920397677E+000,    0.000000000000000E+000,   -0.484971243027952E+002,   -0.152778549347991E+002,    0.000000000000000E+000,   -0.391934792215405E+002,   -0.120527404708224E+002
    0.427000000000000E+001,    0.147381749747713E+004,    0.973817497477129E+000,    0.000000000000000E+000,   -0.488354573908078E+002,   -0.153809580819481E+002,    0.000000000000000E+000,   -0.382304676921075E+002,   -0.117557223956887E+002
    0.429000000000000E+001,    0.147522662990922E+004,    0.975226629909223E+000,    0.000000000000000E+000,   -0.491661111934571E+002,   -0.154813534475387E+002,    0.000000000000000E+000,   -0.372608647275063E+002,   -0.114567373596502E+002
    0.431000000000000E+001,    0.147659726206382E+004,    0.976597262063825E+000,    0.000000000000000E+000,   -0.494883329811027E+002,   -0.155790342703822E+002,    0.000000000000000E+000,   -0.362848280861467E+002,   -0.111558377732620E+002
    0.433000000000000E+001,    0.147792933983072E+004,    0.977929339830722E+000,    0.000000000000000E+000,   -0.498020840882248E+002,   -0.156739939733918E+002,    0.000000000000000E+000,   -0.353025234955197E+002,   -0.108530761761381E+002
    0.435000000000000E+001,    0.147922281062177E+004,    0.979222810621766E+000,    0.000000000000000E+000,   -0.501075954849416E+002,   -0.157662261736855E+002,    0.000000000000000E+000,   -0.343141148452293E+002,   -0.105485052332589E+002
    0.437000000000000E+001,    0.148047762337294E+004,    0.980477623372944E+000,    0.000000000000000E+000,   -0.504047508874424E+002,   -0.158557246906243E+002,    0.000000000000000E+000,   -0.333197648905704E+002,   -0.102421777311123E+002
    0.439000000000000E+001,    0.148169372854640E+004,    0.981693728546399E+000,    0.000000000000000E+000,   -0.506931809416746E+002,   -0.159424835520310E+002,    0.000000000000000E+000,   -0.323196410516696E+002,   -0.993414657370014E+001
    0.441000000000000E+001,    0.148287107813238E+004,    0.982871078132379E+000,    0.000000000000000E+000,   -0.509727397295013E+002,   -0.160264969988216E+002,    0.000000000000000E+000,   -0.313139154422371E+002,   -0.962446477844516E+001
    0.443000000000000E+001,    0.148400962565114E+004,    0.984009625651140E+000,    0.000000000000000E+000,   -0.512431673233130E+002,   -0.161077594882504E+002,    0.000000000000000E+000,   -0.303027631049106E+002,   -0.931318547202488E+001
    0.445000000000000E+001,    0.148510932615477E+004,    0.985109326154774E+000,    0.000000000000000E+000,   -0.515059877052892E+002,   -0.161862656959401E+002,    0.000000000000000E+000,   -0.292863526054396E+002,   -0.900036188615884E+001
    0.447000000000000E+001,    0.148617013622899E+004,    0.986170136228989E+000,    0.000000000000000E+000,   -0.517594787155061E+002,   -0.162620105168629E+002,    0.000000000000000E+000,   -0.282648535991509E+002,   -0.868604735336715E+001
    0.449000000000000E+001,    0.148719201399482E+004,    0.987192013994819E+000,    0.000000000000000E+000,   -0.520038388905172E+002,   -0.163349890654092E+002,    0.000000000000000E+000,   -0.272384453678024E+002,   -0.837029530272348E+001
    0.451000000000000E+001,    0.148817491911028E+004,    0.988174919110281E+000,    0.000000000000000E+000,   -0.522387259677339E+002,   -0.164051966746716E+002,    0.000000000000000E+000,   -0.262073121033631E+002,   -0.805315925561451E+001
    0.453000000000000E+001,    0.148911881277196E+004,    0.989118812771962E+000,    0.000000000000000E+000,   -0.524643571283273E+002,   -0.164726288950613E+002,    0.000000000000000E+000,   -0.251716382377308E+002,   -0.773469282152123E+001
    0.455000000000000E+001,    0.149002365771656E+004,    0.990023657716558E+000,    0.000000000000000E+000,   -0.526808388443489E+002,   -0.165372814923562E+002,    0.000000000000000E+000,   -0.241316034843692E+002,   -0.741494969383520E+001
    0.457000000000000E+001,    0.149088941822234E+004,    0.990889418222339E+000,    0.000000000000000E+000,   -0.528881843400062E+002,   -0.165991504452738E+002,    0.000000000000000E+000,   -0.230873873617684E+002,   -0.709398364571586E+001
    0.459000000000000E+001,    0.149171606011056E+004,    0.991716060110563E+000,    0.000000000000000E+000,   -0.530865458514257E+002,   -0.166582319426610E+002,    0.000000000000000E+000,   -0.220391681414270E+002,   -0.677184852600119E+001
    0.461000000000000E+001,    0.149250355074682E+004,    0.992503550746824E+000,    0.000000000000000E+000,   -0.532775652476313E+002,   -0.167145223803629E+002,    0.000000000000000E+000,   -0.209871064846504E+002,   -0.644859825517568E+001
    0.463000000000000E+001,    0.149325185904234E+004,    0.993251859042339E+000,    0.000000000000000E+000,   -0.534593562144691E+002,   -0.167680183578553E+002,    0.000000000000000E+000,   -0.199313655847456E+002,   -0.612428682140132E+001
    0.465000000000000E+001,    0.149396095545518E+004,    0.993960955455180E+000,    0.000000000000000E+000,   -0.536318722426723E+002,   -0.168187166746960E+002,    0.000000000000000E+000,   -0.188721278572473E+002,   -0.579896827661633E+001
    0.467000000000000E+001,    0.149463081199143E+004,    0.994630811991432E+000,    0.000000000000000E+000,   -0.537950518740077E+002,   -0.168666143268480E+002,    0.000000000000000E+000,   -0.178095768031623E+002,   -0.547269673270459E+001
    0.469000000000000E+001,    0.149526140220631E+004,    0.995261402206308E+000,    0.000000000000000E+000,   -0.539488606844559E+002,   -0.169117085029406E+002,    0.000000000000000E+000,   -0.167438968904835E+002,   -0.514552635773503E+001
    0.471000000000000E+001,    0.149585270120519E+004,    0.995852701205186E+000,    0.000000000000000E+000,   -0.540932350282009E+002,   -0.169539965805074E+002,    0.000000000000000E+000,   -0.156752735840939E+002,   -0.481751137227613E+001
    0.473000000000000E+001,    0.149640468564459E+004,    0.996404685644592E+000,    0.000000000000000E+000,   -0.542281794658019E+002,   -0.169934761222385E+002,    0.000000000000000E+000,   -0.146038929890008E+002,   -0.448870604578101E+001
    0.475000000000000E+001,    0.149691733373313E+004,    0.996917333733128E+000,    0.000000000000000E+000,   -0.543536747673291E+002,   -0.170301448723025E+002,    0.000000000000000E+000,   -0.135299414203355E+002,   -0.415916469304614E+001
    0.477000000000000E+001,    0.149739062523232E+004,    0.997390625232324E+000,    0.000000000000000E+000,   -0.544696334477558E+002,   -0.170640007527624E+002,    0.000000000000000E+000,   -0.124536062291704E+002,   -0.382894167073841E+001
    0.479000000000000E+001,    0.149782454145744E+004,    0.997824541457441E+000,    0.000000000000000E+000,   -0.545760187081234E+002,   -0.170950418601203E+002,    0.000000000000000E+000,   -0.113750759649470E+002,   -0.349809137399223E+001
    0.481000000000000E+001,    0.149821906527821E+004,    0.998219065278212E+000,    0.000000000000000E+000,   -0.546727850435500E+002,   -0.171232664620218E+002,    0.000000000000000E+000,   -0.102945400107499E+002,   -0.316666823307004E+001
    0.483000000000000E+001,    0.149857418111951E+004,    0.998574181119510E+000,    0.000000000000000E+000,   -0.547599178143643E+002,   -0.171486729941503E+002,    0.000000000000000E+000,   -0.921218836407555E+001,   -0.283472671008577E+001
    0.485000000000000E+001,    0.149888987496197E+004,    0.998889874961970E+000,    0.000000000000000E+000,   -0.548374039325908E+002,   -0.171712600573239E+002,    0.000000000000000E+000,   -0.812821132118561E+001,   -0.250232129578611E+001
    0.487000000000000E+001,    0.149916613434254E+004,    0.999166134342540E+000,    0.000000000000000E+000,   -0.549052290139643E+002,   -0.171910264148345E+002,    0.000000000000000E+000,   -0.704279947130803E+001,   -0.216950650638521E+001
    0.489000000000000E+001,    0.149940294835497E+004,    0.999402948354973E+000,    0.000000000000000E+000,   -0.549633822633058E+002,   -0.172079709900254E+002,    0.000000000000000E+000,   -0.595614367112215E+001,   -0.183633688044873E+001
    0.491000000000000E+001,    0.149960030765026E+004,    0.999600307650257E+000,    0.000000000000000E+000,   -0.550118543655837E+002,   -0.172220928641452E+002,    0.000000000000000E+000,   -0.486843499183659E+001,   -0.150286697582176E+001
    0.493000000000000E+001,    0.149975820443698E+004,    0.999758204436984E+000,    0.000000000000000E+000,   -0.550506375169813E+002,   -0.172333912744767E+002,    0.000000000000000E+000,   -0.377986468712704E+001,   -0.116915136659576E+001
    0.495000000000000E+001,    0.149987663248166E+004,    0.999876632481661E+000,    0.000000000000000E+000,   -0.550797254534026E+002,   -0.172418656127633E+002,    0.000000000000000E+000,   -0.269062416054173E+001,   -0.835244640108601E+000
